0.5,-1.0
0.2,-2.3219280948873635
1.0,0.0
0.7,-0.5145731728297586
0.4,-1.3219280948873628
0.10000000000000009,-3.3219280948873613
1.3,0.37851162325372995
1.6,0.6780719051126382
1.9,0.9259994185562231
4.0,2.0000000000000018
3.7,1.887525270741588
3.4,1.7655347463629776
3.1,1.6322682154995132
4.3,2.104336659814736
4.6,2.201633861169651
4.9,2.2927817492278466
16.0,4.000000000000001
15.7,3.9726926540042653
15.4,3.944858445807545
15.1,3.9164766444377155
16.3,4.026800059343717
16.6,4.053111336459563
16.9,4.078951341394825
64.0,6.000000000000002
63.7,5.993221467368933
63.4,5.986410935252026
63.1,5.979568100095193
64.3,6.006746832440566
64.6,6.013462259806552
64.9,6.020146573111767
256.0,7.999999999999971
255.7,7.998308350354263
255.4,7.996614714815344
255.1,7.994919088715067
256.3,8.001689668404175
256.6,8.003377360202295
256.9,8.005063080013462
1024.0,9.999999999999913
1023.7,9.999577273511322
1023.4,9.999154423122535
1023.1,9.998731448761262
1024.3,10.000422602660967
1024.6,10.000845081567107
1024.9,10.00126743679066
0.125,-3.0000000000000013
3.0,1.5849625007211556
2.7,1.4329594072761067
2.4,1.263034405833794
2.1,1.0703893278913983
3.3,1.7224660244710923
3.6,1.8479969065549517
3.9,1.9634741239748865
0.13878,-2.849128423079465
3.05454,1.6109551330106566
2.75454,1.461811413123599
2.4545399999999997,1.2954526775336295
2.15454,1.1073798829764678
3.3545399999999996,1.7461149466882346
3.65454,1.8696898243764815
3.9545399999999997,1.9835098872858647
5.0,2.321928094887363
4.7,2.2326607567902745
4.4,2.1375035237499365
4.1,2.0356239097307225
5.3,2.405992359675837
5.6,2.485426827170241
5.9,2.5607149544744794
0.24655,-2.020047842048331
1.0,0.0
0.7,-0.5145731728297586
0.4,-1.3219280948873628
0.10000000000000009,-3.3219280948873613
1.3,0.37851162325372995
1.6,0.6780719051126382
1.9,0.9259994185562231
0.5,-1.0
0.2,-2.3219280948873635
1.0,0.0
0.7,-0.5145731728297586
0.4,-1.3219280948873628
0.10000000000000009,-3.3219280948873613
1.3,0.37851162325372995
1.6,0.6780719051126382
1.9,0.9259994185562231
4.0,2.0000000000000018
3.7,1.887525270741588
3.4,1.7655347463629776
3.1,1.6322682154995132
4.3,2.104336659814736
4.6,2.201633861169651
4.9,2.2927817492278466
16.0,4.000000000000001
15.7,3.9726926540042653
15.4,3.944858445807545
15.1,3.9164766444377155
16.3,4.026800059343717
16.6,4.053111336459563
16.9,4.078951341394825
64.0,6.000000000000002
63.7,5.993221467368933
63.4,5.986410935252026
63.1,5.979568100095193
64.3,6.006746832440566
64.6,6.013462259806552
64.9,6.020146573111767
256.0,7.999999999999971
255.7,7.998308350354263
255.4,7.996614714815344
255.1,7.994919088715067
256.3,8.001689668404175
256.6,8.003377360202295
256.9,8.005063080013462
1024.0,9.999999999999913
1023.7,9.999577273511322
1023.4,9.999154423122535
1023.1,9.998731448761262
1024.3,10.000422602660967
1024.6,10.000845081567107
1024.9,10.00126743679066
0.125,-3.0000000000000013
3.0,1.5849625007211556
2.7,1.4329594072761067
2.4,1.263034405833794
2.1,1.0703893278913983
3.3,1.7224660244710923
3.6,1.8479969065549517
3.9,1.9634741239748865
0.13878,-2.849128423079465
